Exchange Date,Close,Open,Low,High,Volume,Turnover - SAR,Approx VWAP,Mid
20-01-20,12.62,12.68,12.62,12.76,179653,2277888.72,12.68,12.61
19-01-20,12.7,12.92,12.64,12.92,351716,4474438.68,12.72,12.71
16-01-20,12.84,12.74,12.7,13,180306,2299131.7,12.75,12.77
15-01-20,12.8,12.96,12.8,13.02,123068,1595821.2,12.97,12.85
14-01-20,12.94,13.16,12.92,13.22,417420,5440312.44,13.03,12.93
13-01-20,13.32,13.4,13.3,13.54,400981,5360021.14,13.37,13.31
12-01-20,13.76,13.96,13.5,13.96,168107,2303929.7,13.71,13.68
09-01-20,13,13.1,12.9,13.1,123986,1611701.18,13,12.95
08-01-20,12.6,12.7,12.6,12.82,34961,445604.98,12.75,12.7
07-01-20,13.2,13.34,13.2,13.66,150733,2028689.08,13.46,13.25
06-01-20,13.34,12.54,12.54,13.7,89451,1185209.12,13.25,13.28
05-01-20,12.72,12.7,12.7,12.8,40001,508547.22,12.71,12.76
02-01-20,12.8,12.68,12.68,12.8,27726,355903.14,12.84,12.83
01-01-20,12.66,12.5,12.5,12.66,16027129,180163592.1,11.24,12.67
31-12-19,12.48,12.46,12.46,12.48,25847,322413.36,12.47,12.5
30-12-19,12.4,12.46,12.4,12.46,56043,695751,12.41,12.46
29-12-19,12.48,12.4,12.4,12.48,10385,129304.4,12.43,12.49
26-12-19,12.4,12.4,12.4,12.4,15737,195231.44,12.41,12.43
25-12-19,12.44,12.34,12.32,12.44,122262,1511090.38,12.36,12.46
24-12-19,12.34,12.16,12.16,12.4,102943,1270701.8,12.34,12.32
23-12-19,12.26,12,11.96,12.26,30375,367439.7,12.1,12.16
22-12-19,12,11.7,11.7,12,25122,299896.68,11.81,12.14
19-12-19,12.3,12.34,12.3,12.4,68173,844007.84,12.38,12.32
18-12-19,12.3,12.2,12.2,12.36,35480,434105.74,12.23,12.33
17-12-19,12.12,11.8,11.76,12.14,125023,1498396.1,11.98,12.13
16-12-19,12.02,12.02,12.02,12.06,252749,3040174.64,12.03,11.99
15-12-19,12.1,11.7,11.7,12.1,80860,962849.46,11.91,12.13
12-12-19,11.74,11.5,11.5,11.74,141240,1650433.64,11.69,11.73
11-12-19,11.6,11.28,11.28,11.6,86925,989676.44,11.38,11.61
10-12-19,11.26,11.12,11.1,11.26,40293,449465.46,11.15,11.21
09-12-19,11.18,11.2,11.18,11.2,36562,409290.2,11.19,11.19
08-12-19,11.1,11.12,11,11.12,27083,300623.96,11.1,11.16
05-12-19,11.16,11.1,11.1,11.16,42020,466913.14,11.11,11.14
04-12-19,11,11,11,11,67777,745530.96,11,11.01
03-12-19,11,11,11,11,9291,102441.18,11.01,10.99
02-12-19,10.9,,,,2440,26805.06,,11.03
01-12-19,10.9,,,,361,3935.62,,10.92
28-11-19,10.9,10.82,10.82,10.9,14968,162661.76,10.87,10.87
27-11-19,10.76,10.92,10.76,10.92,35919,389831.22,10.85,10.88
26-11-19,10.96,11.02,10.96,11.02,44582,489762.52,10.99,10.99
25-11-19,11,11,11,11,3151,34662.08,11,11.05
24-11-19,11,11.04,11,11.04,74489,819626.18,11,11.04
21-11-19,11.08,11.08,11.08,11.1,36141,400879.14,11.09,11.12
20-11-19,11.12,11,11,11.2,53473,594336.1,11.11,11.15
19-11-19,11,10.94,10.94,11,30693,337269.34,10.99,11.01
18-11-19,11,10.8,10.8,11.06,74198,808637.92,10.9,11.01
17-11-19,10.9,10.94,10.9,10.94,31004,338820.1,10.93,10.92
14-11-19,10.92,10.92,10.92,10.96,30860,337036.48,10.92,10.93
13-11-19,10.98,10.76,10.76,10.98,194015,2115533.62,10.9,10.98
12-11-19,10.72,10.7,10.7,10.72,21179,226809.12,10.71,10.8
11-11-19,10.7,10.72,10.7,10.72,23167,248958.3,10.72,10.84
10-11-19,10.8,10.8,10.8,10.8,9695,104742,10.8,10.82
07-11-19,10.8,,,,11492,123520.28,,10.77
06-11-19,10.8,,,,7485,80083.28,,10.72
05-11-19,10.8,,,,3439,36846.36,,10.74
04-11-19,10.8,10.7,10.7,10.8,26460,284147.42,10.74,10.69
03-11-19,10.7,10.7,10.68,10.7,15386,164491.5,10.69,10.73
31-10-19,10.68,10.72,10.66,10.72,40208,429011.84,10.67,10.73
30-10-19,10.7,,,,584,6290.16,,10.75
29-10-19,10.7,10.74,10.68,10.74,47590,509325.74,10.7,10.74
28-10-19,10.74,10.74,10.74,10.74,6274,67463.92,10.75,10.78
27-10-19,10.9,10.86,10.72,10.9,11691,126318.88,10.82,10.89
24-10-19,10.7,10.84,10.7,10.84,34964,376038.5,10.76,10.77
23-10-19,10.68,10.8,10.68,10.8,34023,365715.16,10.75,10.75
22-10-19,10.66,,,,1651,17826.62,,10.82
21-10-19,10.66,10.66,10.66,10.66,4935,52742.28,10.66,10.74
20-10-19,10.7,10.78,10.68,10.8,104936,1126625.62,10.74,10.69
17-10-19,10.68,10.68,10.66,10.68,49228,525630.52,10.68,10.67
16-10-19,10.8,10.7,10.7,10.8,48984,524902.26,10.72,10.83
15-10-19,10.7,10.56,10.56,10.94,67212,723835.62,10.77,10.75
14-10-19,10.7,10.74,10.58,10.74,31051,331105.84,10.66,10.72
13-10-19,10.74,10.74,10.74,10.9,34803,376420.7,10.82,10.82
10-10-19,10.74,10.76,10.68,10.78,67859,730040.44,10.76,10.79
09-10-19,10.98,11.02,10.98,11.04,54326,597920.64,11.01,11
08-10-19,11.02,10.98,10.98,11.02,76945,846030.74,11,11.03
07-10-19,10.98,10.92,10.92,10.98,68130,746860,10.96,10.99
06-10-19,10.92,10.74,10.74,10.92,20621,224162.26,10.87,10.94
03-10-19,10.64,10.64,10.64,10.64,5681,60588.16,10.64,10.67
02-10-19,10.72,10.72,10.72,10.72,14066,150799.52,10.73,10.71
01-10-19,10.82,10.8,10.8,10.82,34805,376412.98,10.81,10.83
30-09-19,10.8,10.96,10.8,10.96,32316,351945.04,10.91,10.79
29-09-19,10.8,10.7,10.7,10.8,168696,1820928.54,10.79,10.81
26-09-19,10.82,10.76,10.68,10.82,163537,1759599.78,10.76,10.84
25-09-19,10.88,10.7,10.5,10.88,59555,634117.94,10.65,10.61
24-09-19,10.7,10.6,10.6,10.72,49243,525274.66,10.68,10.68
22-09-19,10.68,10.6,10.56,10.9,99956,1071904.42,10.72,10.71
19-09-19,10.38,10.24,10.24,10.4,278744,2878180.3,10.33,10.37
18-09-19,10.26,10.24,10.24,10.3,26541,272572.46,10.27,10.28
17-09-19,10.24,10.2,10.2,10.32,17375,178019.32,10.25,10.26
16-09-19,10.38,10.2,10.18,10.38,245076,2540396.08,10.37,10.39
15-09-19,10.3,10.16,10.16,10.4,554287,5701039.36,10.29,10.31
12-09-19,10.18,10.06,10.06,10.18,65757,664722.32,10.11,10.13
11-09-19,10.18,10.16,10.06,10.2,66982,681053.68,10.17,10.13
10-09-19,10.04,10.2,10.04,10.2,31111,313896.58,10.09,10.09
09-09-19,10.1,10.1,10.1,10.1,16042,162393.86,10.1,10.16
08-09-19,10.2,10.16,10.16,10.2,26398,268421.66,10.17,10.17
05-09-19,10.16,10.12,10.1,10.16,29661,299845.68,10.11,10.12
04-09-19,10.1,10.1,10.1,10.1,62516,631436.62,10.1,10.11
03-09-19,10.22,10.1,10.1,10.22,30502,309996.98,10.16,10.21
02-09-19,10.1,10.04,10.04,10.1,28839,290520.88,10.07,10.11
01-09-19,10.04,10.04,10.02,10.06,60121,603171.96,10.03,10.07
29-08-19,10.08,10.08,10.04,10.08,11608,116870.36,10.06,10.06
28-08-19,10.04,10.02,10.02,10.08,19595,196864.44,10.05,10.03
27-08-19,10.02,10.02,10.02,10.08,21677,217452.48,10.03,10.01
26-08-19,10.02,10.02,10.02,10.02,11345,113871.48,10.02,10.09
25-08-19,10.04,10.08,10,10.14,54739,549295.54,10.04,10.01
22-08-19,10.06,10.06,10.06,10.06,11115,111820.6,10.06,10.05
21-08-19,10.08,10.1,10.04,10.1,24732,249095.92,10.07,10.05
20-08-19,10.1,10.04,10.04,10.1,12897,129878.8,10.07,10.07
19-08-19,10.1,10.1,10,10.22,74798,757070.44,10.13,10.08
18-08-19,10.1,10.06,10.06,10.1,28223,284497.96,10.08,10.08
08-08-19,10.04,10.1,10.04,10.1,19401,195518.52,10.08,10.08
07-08-19,10.14,10.14,10.14,10.14,36032,365324.54,10.14,10.13
06-08-19,10.14,10.1,10.1,10.14,24934,252531.96,10.13,10.15
05-08-19,10.06,10.06,10.06,10.06,4396,44297.7,10.07,10.14
04-08-19,10.12,10.14,10.12,10.2,15671,158673.74,10.15,10.15
01-08-19,10.12,10.18,10.12,10.18,13380,135681.48,10.14,10.13
31-07-19,10.12,10.12,10.12,10.12,20067,203232.64,10.13,10.15
30-07-19,10.12,10.16,10.12,10.2,21387,217153.82,10.15,10.14
29-07-19,10.1,10.1,10.1,10.1,15155,153148.66,10.11,10.15
28-07-19,10.1,,,,,,,10.13
25-07-19,10.1,10.12,10.1,10.14,330666,3348537.32,10.13,10.12
24-07-19,10.1,10.12,10.1,10.16,14151,143379.16,10.13,10.12
23-07-19,10.12,10.1,10.1,10.18,30283,306120.96,10.11,10.15
22-07-19,10.18,10.18,10.18,10.18,24299,247123.54,10.18,10.14
21-07-19,10.1,10.12,10.08,10.12,68466,692349.78,10.11,10.14
18-07-19,10.16,10.16,10.14,10.16,17919,181993.62,10.16,10.15
17-07-19,10.16,10.14,10.14,10.22,31540,321033.78,10.18,10.19
16-07-19,10.18,10.16,10.16,10.2,18169,184810.84,10.17,10.18
15-07-19,10.16,10.18,10.16,10.18,16660,169526.22,10.18,10.17
14-07-19,10.2,10.2,10.16,10.2,21238,216539.22,10.2,10.19
11-07-19,10.2,10.2,10.16,10.2,92890,946401.32,10.19,10.19
10-07-19,10.32,10.34,10.32,10.34,119148,1231303.54,10.33,10.31
09-07-19,10.32,10.3,10.3,10.32,307178,3168097.1,10.31,10.33
08-07-19,10.3,10.18,10.18,10.3,402223,4126173.92,10.26,10.31
07-07-19,10.18,10.24,10.18,10.24,62111,634767.24,10.22,10.17
04-07-19,10.24,10.24,10.24,10.24,7689,78657.36,10.23,10.22
03-07-19,10.18,10.18,10.18,10.18,6077,61878.66,10.18,10.23
02-07-19,10.2,10.28,10.2,10.3,152789,1562397.86,10.23,10.19
01-07-19,10.22,,,,,,,10.22
30-06-19,10.22,10.18,10.16,10.22,19307,196775.56,10.19,10.23
27-06-19,10.22,10.24,10.18,10.3,100893,1035459.66,10.26,10.21
26-06-19,10.24,10.16,10.12,10.3,116176,1189943.02,10.24,10.26
25-06-19,10.16,10.18,10.16,10.22,18416,187602.98,10.19,10.21
24-06-19,10.08,10.16,10.08,10.16,35166,355683.54,10.11,10.12
23-06-19,10.18,10.16,10.16,10.3,70915,725366.16,10.24,10.18
20-06-19,10.16,10.3,10.16,10.38,84126,867104.2,10.31,10.23
19-06-19,10.3,10.24,10.24,10.32,83344,857870.16,10.29,10.28
18-06-19,10.18,10.24,10.12,10.3,48969,499210.82,10.19,10.2
17-06-19,10.16,10.1,10.1,10.2,50635,514221,10.16,10.18
16-06-19,10.1,10,10,10.1,25011,251170.18,10.04,10.09
13-06-19,10,10,9.96,10.1,92795,932114.72,10.05,10.02
12-06-19,10.02,10,10,10.02,31807,318143.92,10,10.04
11-06-19,10.02,10,10,10.02,33374,333973.02,10.01,10.04
10-06-19,10,10,10,10,12682,126624.77,9.98,9.985
09-06-19,10.02,10.02,10.02,10.02,9967,99746.87,10.01,9.98
30-05-19,9.9,,,,,,,9.92
29-05-19,9.9,9.9,9.9,9.9,12272,121548.54,9.91,9.895
28-05-19,9.85,9.85,9.85,9.85,10063,99187.02,9.85,9.83
27-05-19,9.79,9.9,9.79,9.9,20831,205016.22,9.84,9.86
26-05-19,9.89,10.02,9.89,10.08,142295,1420075.35,9.98,9.96
23-05-19,10,9.95,9.81,10,70696,700706.25,9.91,9.935
22-05-19,9.85,9.85,9.83,10,35221,349687.51,9.93,9.92
21-05-19,9.7,,,,,,,9.785
20-05-19,9.7,9.7,9.7,9.7,20406,197948.81,9.7,9.715
19-05-19,9.75,9.75,9.75,9.75,14043,137094.22,9.76,9.73
16-05-19,9.7,9.7,9.7,9.7,16898,164037.93,9.7,9.73
15-05-19,9.67,9.64,9.64,9.77,26855,260683.91,9.7,9.685
14-05-19,9.6,9.8,9.42,9.95,43542,422434.34,9.71,9.57
13-05-19,9.86,9.86,9.86,9.88,25729,253901.11,9.87,9.855
12-05-19,9.95,9.97,9.93,9.97,33200,330240.34,9.95,9.965
09-05-19,10.02,9.99,9.98,10.02,164415,1646737.58,10.02,9.995
08-05-19,9.99,10,9.99,10,24936,249299.83,10,9.995
07-05-19,9.97,9.97,9.97,9.98,38758,386477.85,9.97,9.99
06-05-19,9.98,9.98,9.98,9.98,21410,213657.15,9.98,9.98
05-05-19,9.99,10,9.98,10,32405,323660.67,9.99,9.995
02-05-19,10.02,10.02,10,10.02,49235,492852.7,10.01,10.06
01-05-19,10.02,10.02,10.02,10.02,9993,100086.98,10.02,10.01
30-04-19,10,10,10,10.02,85516,855709.6,10.01,10.01
29-04-19,10,10.04,10,10.04,74809,749406.88,10.02,5
28-04-19,10.04,10.1,10.04,10.1,52804,532052.78,10.08,10.04
25-04-19,10.02,10.02,10.02,10.02,30327,303901.5,10.02,10.01
24-04-19,10,10.02,10,10.02,25371,254153.14,10.02,10.01
23-04-19,10.02,10,10,10.08,27872,279648.74,10.03,10.03
22-04-19,10.02,10.04,10,10.04,69737,698596.5,10.02,10.03
21-04-19,10.04,10.04,10.04,10.06,23693,237917.44,10.04,10.04
18-04-19,10.04,10.04,10.04,10.06,21666,217619.28,10.04,10.05
17-04-19,10.1,10.04,10.02,10.1,41813,420366.64,10.05,10.06
16-04-19,10.06,10.06,10.06,10.1,56489,569656.24,10.08,10.06
15-04-19,10.08,10.06,10.02,10.12,642113,6487205.58,10.1,10.1
14-04-19,10.12,10.1,10.1,10.16,72309,731540.04,10.12,10.11
11-04-19,10.12,10.1,10.08,10.12,90662,916215.48,10.11,10.11
10-04-19,10.08,10.08,10.08,10.08,8867,89362.82,10.08,10.11
09-04-19,10.12,10.1,10.06,10.12,212757,2147951.16,10.1,10.09
08-04-19,10.12,10.2,10.1,10.2,106933,1082946.14,10.13,10.67
07-04-19,10.2,10.3,10.14,10.42,225179,2311512.66,10.27,10.23
04-04-19,10.2,10.04,10.04,10.7,824805,8507791.7,10.31,10.19
03-04-19,10.04,10.04,10.04,10.04,29413,295373.44,10.04,10.05
02-04-19,10.04,10.1,10.04,10.1,62438,629112.1,10.08,10.05
01-04-19,10.06,,,,,,,10.07
31-03-19,10.06,10.04,10.04,10.1,40300,405692.56,10.07,10.08
28-03-19,10.06,10.1,10.06,10.14,58123,587200.7,10.11,10.07
27-03-19,10.1,10.06,10.04,10.1,34007,342588.26,10.07,10.09
26-03-19,10.06,10.04,10.04,10.06,50158,503827.42,10.04,10.07
25-03-19,10.08,10.06,10.04,10.08,51370,516417.04,10.05,10.07
24-03-19,10.06,10.06,10.06,10.08,36555,368194.7,10.07,10.06
21-03-19,10.08,10.08,10.08,10.1,35436,357423.8,10.09,5.06
20-03-19,10.14,10.14,10.14,10.14,32334,327751.18,10.14,10.11
19-03-19,10.08,10.1,10.04,10.12,86276,869579.42,10.08,10.1
18-03-19,10.16,10.12,10.06,10.16,82776,837494,10.12,10.16
17-03-19,10.1,10.1,10.1,10.16,74376,752382.2,10.12,10.1
14-03-19,10.14,10.1,10.08,10.14,74496,752335.86,10.1,10.12
13-03-19,10.1,10.12,10.08,10.16,77311,781987.84,10.11,10.13
12-03-19,10.16,10.28,10.1,10.28,182289,1850133.16,10.15,10.17
11-03-19,10.08,10.14,10.08,10.3,324137,3296146.34,10.17,10.11
10-03-19,10.06,10.2,10.06,10.24,306715,3106575.64,10.13,10.07
07-03-19,10.12,10.08,10.06,10.34,823456,8428466.64,10.24,5.07
06-03-19,10.06,10.08,10,10.12,273099,2742942.4,10.04,10.06
05-03-19,10.02,10.02,10,10.04,117164,1173667.56,10.02,10.04
04-03-19,10,10.08,10,10.08,52125,522702.7,10.03,10.05
03-03-19,10.06,10.08,10,10.08,92561,928440.34,10.03,5.06
28-02-19,10.1,10.1,10.1,10.1,16744,169034.96,10.1,10.09
27-02-19,10.12,,,,,,,5.07
26-02-19,10.12,10.08,10.08,10.14,28974,292526.56,10.1,10.14
25-02-19,10.14,10.12,10.08,10.14,89866,908078.36,10.1,10.14
24-02-19,10.1,10.12,10.1,10.12,23003,232610.74,10.11,
21-02-19,10.1,10.18,10.1,10.18,86503,874766.4,10.11,
20-02-19,10.18,10.18,10.18,10.18,2943,29941.34,10.17,
19-02-19,10.14,10.2,10.14,10.2,17474,177722.08,10.17,
18-02-19,10.2,10.14,10.14,10.2,37042,376026.14,10.15,
17-02-19,10.2,10.2,10.18,10.24,41709,425827.72,10.21,
14-02-19,10.14,10.16,10.12,10.16,51946,526820.88,10.14,
13-02-19,10.16,10.24,10.16,10.28,53922,549810.44,10.2,
12-02-19,10.28,10.26,10.18,10.4,220518,2267567.74,10.28,
11-02-19,10.26,10.26,10.26,10.26,8030,82217.86,10.25,
10-02-19,10.18,10.18,10.14,10.32,114719,1171763.02,10.21,
07-02-19,10.14,10.14,10.14,10.14,8527,86510.42,10.14,
06-02-19,10.16,10.2,10.1,10.2,75125,761093.84,10.13,
05-02-19,10.16,10.16,10.16,10.16,32439,329581.72,10.16,
04-02-19,10.12,10.18,10.12,10.2,74677,758402.52,10.16,
03-02-19,10.2,10.22,10.2,10.22,21808,222566.24,10.21,
31-01-19,10.2,10.28,10.18,10.28,41272,422097.36,10.23,
30-01-19,10.22,10.26,10.22,10.26,32714,335079.68,10.24,
29-01-19,10.28,10.14,10.14,10.28,59780,610437.68,10.21,
28-01-19,10.16,10.16,10.16,10.22,57993,590871.66,10.19,
27-01-19,10.14,10.14,10.14,10.16,47325,480534.98,10.15,
24-01-19,10.2,10.16,10.16,10.2,29210,297289.86,10.18,
23-01-19,10.18,10.18,10.18,10.2,22543,229642.12,10.19,
22-01-19,10.16,10.16,10.16,10.2,40835,415374.64,10.17,
21-01-19,10.22,10.24,10.2,10.24,34662,354099.52,10.22,
20-01-19,10.18,10.3,10.16,10.3,76275,777851.14,10.2,
17-01-19,10.26,10.24,10.24,10.26,49929,511946.68,10.25,
16-01-19,10.26,10.28,10.26,10.34,98537,1014272.56,10.29,
15-01-19,10.42,10.4,10.3,10.42,47669,492904.5,10.34,
14-01-19,10.4,10.3,10.3,10.4,90978,942240.6,10.36,
13-01-19,10.3,10.42,10.28,10.42,60425,625520.38,10.35,
10-01-19,10.24,10.32,10.24,10.32,54395,558726.18,10.27,
09-01-19,10.34,10.32,10.32,10.46,106770,1108538.24,10.38,
08-01-19,10.26,10.26,10.24,10.3,28123,288732.56,10.27,
07-01-19,10.24,10.24,10.24,10.24,16988,174170.42,10.24,
06-01-19,10.26,10.3,10.24,10.3,50330,516833.38,10.27,
03-01-19,10.32,10.28,10.28,10.32,49579,510605.82,10.3,
02-01-19,10.22,10.26,10.22,10.26,32486,333156.78,10.26,
01-01-19,10.26,10.3,10.26,10.34,39463,405893.04,10.29,
31-12-18,10.24,10.3,10.24,10.3,24792,254990.5,10.29,
30-12-18,10.3,10.3,10.3,10.42,163534,1691841.3,10.35,
27-12-18,10.22,10.24,10.2,10.3,57984,593834.54,10.24,
26-12-18,10.2,10.26,10.2,10.26,82820,847507.64,10.23,
25-12-18,10.26,10.26,10.26,10.26,28811,295528.46,10.26,
24-12-18,10.32,10.3,10.28,10.38,34237,353028.76,10.31,
23-12-18,10.24,10.28,10.24,10.38,51768,533245.74,10.3,
20-12-18,10.28,10.3,10.28,10.34,52512,541190.9,10.31,
19-12-18,10.36,10.44,10.36,10.44,38888,404307.32,10.4,
18-12-18,10.44,10.4,10.38,10.66,324403,3414799.32,10.53,
17-12-18,10.48,10.38,10.38,10.48,96957,1010181.52,10.42,
16-12-18,10.38,10.46,10.36,10.46,91496,951824.3,10.4,
13-12-18,10.48,10.46,10.46,10.48,31005,324461.48,10.46,
12-12-18,10.46,10.44,10.42,10.46,58724,613395.56,10.44,
11-12-18,10.44,10.5,10.44,10.5,82371,862201.42,10.47,
10-12-18,10.48,10.5,10.44,10.56,81971,860890.72,10.5,
09-12-18,10.42,10.48,10.42,10.48,28004,293056.28,10.46,
06-12-18,10.46,10.48,10.46,10.48,28413,297642.58,10.48,
05-12-18,10.5,10.5,10.5,10.52,61791,648921.6,10.5,
04-12-18,10.54,10.6,10.52,10.6,61703,651329,10.56,
03-12-18,10.6,10.56,10.56,10.86,566511,6065114.18,10.71,
02-12-18,10.5,10.5,10.48,10.56,144563,1520247.26,10.52,
29-11-18,10.48,10.5,10.48,10.7,270021,2853451.06,10.57,
28-11-18,10.5,10.52,10.4,10.54,184601,1933296.86,10.47,
27-11-18,10.48,10.44,10.4,10.58,216879,2269536.5,10.46,
26-11-18,10.42,10.48,10.42,10.48,50396,527329.18,10.46,
25-11-18,10.5,10.42,10.4,10.52,48826,511475.16,10.47,
22-11-18,10.5,10.5,10.5,10.62,163886,1727699.18,10.54,
21-11-18,10.5,10.56,10.48,10.58,80023,842186.9,10.52,
20-11-18,10.42,10.5,10.42,10.72,350579,3711061.58,10.59,
19-11-18,10.52,10.6,10.5,10.62,115981,1223564.84,10.55,
18-11-18,10.58,10.9,10.58,10.92,184523,1977474.1,10.72,
15-11-18,10.8,10.94,10.78,10.96,204323,2221833.52,10.87,
14-11-18,10.8,10.68,10.62,11,486754,5267782.78,10.82,
13-11-18,10.8,10.5,10.46,11.08,1382714,14976963.14,10.83,
12-11-18,10.52,10.36,10.34,10.8,820940,8716591.28,10.62,
11-11-18,10.38,10.52,10.28,10.52,175249,1823504.38,10.41,
08-11-18,10.56,10.74,10.56,10.74,237142,2530450.6,10.67,
07-11-18,10.72,10.7,10.68,10.84,209039,2249496.84,10.76,
06-11-18,10.7,10.8,10.6,11.02,652656,7033906.66,10.78,
05-11-18,10.8,10.5,10.48,11.32,2487768,27494225.22,11.05,
04-11-18,10.48,10.56,10.46,10.78,547220,5822022.56,10.64,
01-11-18,10.46,10.5,10.46,10.6,255399,2682545.7,10.5,
31-10-18,10.48,10.44,10.44,10.74,683896,7238993.96,10.59,
30-10-18,10.48,10.5,10.46,10.7,187421,1977831.12,10.55,
29-10-18,10.44,10.44,10.44,10.68,266616,2805130.8,10.52,
28-10-18,10.44,10.28,10.28,10.44,72661,754180,10.38,
25-10-18,10.28,10.38,10.28,10.72,297631,3118907.74,10.48,
24-10-18,10.36,10.4,10.36,10.5,74646,778476.12,10.43,
23-10-18,10.44,10.36,10.36,10.48,32036,334249.92,10.43,
22-10-18,10.2,10.36,10.2,10.36,31065,318282.8,10.25,
21-10-18,10.5,10.1,10.1,10.54,192328,1992436.98,10.36,
18-10-18,10.34,10.46,10.3,10.58,182290,1905365.96,10.45,
17-10-18,10.42,10.4,10.28,10.42,84867,879912.54,10.37,
16-10-18,10.26,10.5,10.04,10.6,332902,3420632.94,10.28,
15-10-18,10.5,10.1,10,10.5,307831,3128949.36,10.16,
14-10-18,10,10.06,10,10.1,221154,2219701.24,10.04,
11-10-18,10.1,10.1,10,10.2,309182,3107222,10.05,
10-10-18,10.26,10.34,10.24,10.36,66800,687984.2,10.3,
09-10-18,10.38,10.34,10.34,10.4,40361,419120.08,10.39,
08-10-18,10.4,10.4,10.36,10.4,99794,1036794.94,10.39,
