Exchange Date,Close,Open,Low,High,Volume,Turnover - SAR,Approx VWAP,Mid
07-10-18,10.42,10.44,10.34,10.44,126190,1312680.14,10.4,
04-10-18,10.5,10.62,10.42,10.66,175922,1856084.26,10.55,
03-10-18,10.5,10.52,10.48,10.52,111995,1176190.98,10.5,
02-10-18,10.4,10.76,10.4,10.76,107393,1136459.1,10.58,
01-10-18,10.64,10.74,10.64,10.82,161216,1732721.7,10.75,
30-09-18,10.72,10.7,10.62,10.86,173806,1866381.48,10.74,
27-09-18,10.5,10.5,10.5,10.5,33057,347531.32,10.51,
26-09-18,10.6,10.6,10.52,10.64,58092,612769.76,10.55,
25-09-18,10.58,10.5,10.5,10.88,128125,1368020.8,10.68,
20-09-18,10.64,10.6,10.54,10.66,93436,990622.42,10.6,
19-09-18,10.48,10.5,10.48,10.5,21136,221912.14,10.49,
18-09-18,10.5,10.48,10.48,10.5,28914,303783.76,10.51,
17-09-18,10.5,10.5,10.38,10.5,33126,346429.58,10.46,
16-09-18,10.48,10.3,10.3,10.58,133662,1403240,10.5,
13-09-18,10.32,10.6,10.3,10.7,111717,1176037.94,10.53,
12-09-18,10.3,10.3,10.3,10.3,15912,163900.9,10.31,
11-09-18,10.4,10.4,10.4,10.42,39704,413425.26,10.41,
10-09-18,10.52,10.32,10.32,10.54,73663,770066.3,10.45,
09-09-18,10.36,10.2,10.2,10.58,263546,2757523.04,10.46,
06-09-18,10.18,10.02,10,10.18,142314,1429725.12,10.04,
05-09-18,10,10.3,10,10.4,177907,1822211.46,10.25,
04-09-18,10.36,10.48,10.3,10.48,97046,1006975.72,10.38,
03-09-18,10.3,10.48,10.2,10.58,185824,1923784.92,10.35,
02-09-18,10.4,10.56,10.36,10.9,476715,5082634.22,10.66,
30-08-18,10.58,11.1,10.42,11.1,760817,8102669.62,10.65,
29-08-18,11.04,10.4,10.4,11.3,1190896,13098784.96,11,
28-08-18,10.38,10.4,10.38,10.42,67785,704107.18,10.39,
27-08-18,10.44,10.34,10.34,10.58,285934,2990104.22,10.46,
26-08-18,10.34,10.26,10.26,10.36,91001,939047.14,10.32,
16-08-18,10.3,10.28,10.28,10.32,107119,1102829.5,10.3,
15-08-18,10.26,10.28,10.26,10.6,342743,3565296,10.4,
14-08-18,10.16,10.16,10.04,10.4,372705,3805645.8,10.21,
13-08-18,10,10.04,10,10.08,117397,1179199.86,10.05,
12-08-18,10.06,10.1,10,10.26,69439,700406.31,10.09,
09-08-18,10.14,10.1,10.1,10.2,158418,1604318.42,10.13,
08-08-18,10.18,10.18,10.1,10.24,83327,849675.28,10.2,
07-08-18,10.2,10.32,10.14,10.32,140247,1436807.76,10.24,
06-08-18,10.34,10.46,10.3,10.48,70124,730692.54,10.42,
05-08-18,10.46,10.6,10.46,10.6,44599,469822.46,10.54,
02-08-18,10.48,10.82,10.44,10.82,186603,1974737.46,10.59,
01-08-18,10.76,10.78,10.76,10.84,33160,358198.4,10.8,
31-07-18,10.8,10.8,10.78,10.86,96547,1043055.94,10.8,
30-07-18,10.8,10.86,10.76,10.86,89497,966735.18,10.8,
29-07-18,10.94,10.96,10.8,10.98,141544,1539496.6,10.88,
26-07-18,10.96,11,10.96,11.08,109371,1204562.36,11.01,
25-07-18,11.16,11,10.96,11.16,48058,530043.66,11.02,
24-07-18,11.06,11.2,11.02,11.2,99388,1102868.02,11.1,
23-07-18,11.2,11.4,11.2,11.4,129638,1460930.46,11.27,
22-07-18,11.44,11.34,11.3,11.54,416451,4756856.96,11.42,
19-07-18,11.2,11.22,11.12,11.42,111047,1251932.54,11.28,
18-07-18,11.26,11.36,11.26,11.36,169019,1908738.9,11.3,
17-07-18,11.4,11.36,11.3,11.8,1002862,11564764.76,11.53,
16-07-18,11.32,11.1,11.1,11.48,424217,4794649.2,11.3,
15-07-18,11.08,11.08,11.06,11.14,44905,497988.78,11.09,
12-07-18,11.1,11.06,11.06,11.1,45948,509070.96,11.08,
11-07-18,11.02,11.06,11,11.14,114778,1267707.2,11.04,
10-07-18,11.1,11.1,11,11.24,144238,1606094.84,11.14,
09-07-18,11.14,11.22,11.06,11.22,148723,1653652.86,11.12,
08-07-18,11.14,11.3,11.14,11.32,147962,1657513.02,11.2,
05-07-18,11.24,11.16,11.12,11.36,269704,3026052.86,11.22,
04-07-18,11.16,11.1,11.06,11.4,465085,5222823.62,11.23,
03-07-18,11.1,11.22,11.06,11.58,1001406,11321356.62,11.31,
02-07-18,11.18,11.78,11.14,11.78,1676000,19134186.74,11.42,
01-07-18,11.8,10.88,10.88,11.88,2331031,27081870.26,11.62,
28-06-18,10.8,10.72,10.72,10.9,79758,862028.9,10.81,
27-06-18,10.78,10.78,10.78,10.78,47932,516839.62,10.78,
26-06-18,10.8,10.8,10.76,10.9,64234,696905.7,10.85,
25-06-18,10.8,10.8,10.8,11.08,172067,1875116.04,10.9,
24-06-18,10.76,10.82,10.76,10.84,127614,1376753.84,10.79,
21-06-18,10.8,10.8,10.7,10.8,110379,1188120.14,10.76,
20-06-18,10.78,10.74,10.72,10.9,43435,470046.1,10.82,
12-06-18,10.8,10.74,10.74,10.86,58300,628042.04,10.77,
11-06-18,10.7,10.76,10.7,10.76,16468,176948.24,10.74,
10-06-18,10.84,10.82,10.82,10.94,87641,950397.7,10.84,
07-06-18,10.74,10.74,10.74,10.86,29663,319957.58,10.8,
06-06-18,10.8,10.82,10.8,10.84,23581,254802.1,10.81,
05-06-18,10.7,10.7,10.7,10.74,38804,415799.06,10.72,
04-06-18,10.7,10.7,10.7,10.7,17123,182962.44,10.7,
03-06-18,10.7,10.7,10.7,10.72,44752,479121.4,10.71,
31-05-18,10.7,10.68,10.64,10.74,56672,605741.56,10.69,
30-05-18,10.7,10.72,10.6,10.72,85165,907162.16,10.65,
29-05-18,10.8,10.7,10.7,10.98,106327,1153867.88,10.85,
28-05-18,10.7,10.8,10.5,10.8,114172,1216007.48,10.65,
27-05-18,10.8,10.86,10.8,10.9,54089,586122.28,10.84,
24-05-18,10.84,10.86,10.82,11.14,203984,2236807.56,10.97,
23-05-18,10.84,10.94,10.82,10.94,56306,611984.74,10.87,
22-05-18,10.86,10.84,10.8,10.98,188141,2052212.38,10.91,
21-05-18,10.83,10.8,10.8,10.96,84638,918083.02,10.85,
20-05-18,10.97,10.8,10.76,11,149902,1631491.38,10.88,
17-05-18,10.75,10.72,10.72,10.84,97067,1048106.98,10.8,
16-05-18,10.88,11.12,10.8,11.2,181799,1991076.06,10.95,
15-05-18,11.08,10.98,10.98,11.6,982687,11109623.3,11.31,
14-05-18,10.97,10.88,10.88,11.04,183694,2007788.42,10.93,
13-05-18,10.91,11,10.92,11.22,189106,2088760.38,11.05,
10-05-18,10.99,10.84,10.7,11.3,927943,10246600.14,11.04,
09-05-18,10.7,10.54,10.54,10.9,173038,1849082.62,10.69,
08-05-18,10.6,10.78,10.54,10.78,301949,3200609.1,10.6,
07-05-18,10.69,10.52,10.52,10.8,181457,1934868.96,10.66,
06-05-18,10.58,10.7,10.4,10.9,230603,2466830.04,10.7,
03-05-18,10.66,10.66,10.4,11.3,713167,7813296.58,10.96,
02-05-18,10.51,10.62,10.5,10.72,72429,766553.2,10.59,
01-05-18,10.68,10.76,10.64,10.76,111692,1192805.96,10.68,
30-04-18,10.77,11,10.7,11,130765,1416035.82,10.83,
29-04-18,10.97,11.04,10.88,11.08,314928,3459609.7,10.99,
26-04-18,10.96,10.5,10.5,11.24,1109286,12187705.82,10.99,
25-04-18,10.36,10.36,10.34,10.42,54875,569334.92,10.38,
24-04-18,10.4,10.42,10.38,10.46,136948,1425058.76,10.41,
23-04-18,10.44,10.46,10.4,10.52,145856,1523583.48,10.45,
22-04-18,10.49,10.5,10.42,10.56,168246,1766523.28,10.5,
19-04-18,10.59,10.62,10.5,10.68,88526,938514.56,10.6,
18-04-18,10.66,10.72,10.64,10.78,209957,2247950.96,10.71,
17-04-18,10.63,10.44,10.44,10.88,526085,5588123.5,10.62,
16-04-18,10.42,10.5,10.4,10.5,106758,1113972.92,10.43,
15-04-18,10.44,10.38,10.36,10.48,130013,1356828.38,10.44,
12-04-18,10.36,10.48,10.2,10.48,133042,1376444.08,10.35,
11-04-18,10.4,10.6,10.28,10.66,146207,1529806.6,10.47,
10-04-18,10.6,10.58,10.46,10.66,145533,1539109.82,10.58,
09-04-18,10.58,10.6,10.58,10.9,343436,3701671.78,10.78,
08-04-18,10.58,10.58,10.56,10.72,105519,1122106.84,10.63,
05-04-18,10.53,10.56,10.52,10.58,51890,547655.96,10.55,
04-04-18,10.54,10.64,10.54,10.64,239390,2529910.56,10.57,
03-04-18,10.58,10.7,10.52,10.7,115475,1226285.42,10.62,
02-04-18,10.69,10.66,10.64,10.74,163597,1747629.12,10.68,
01-04-18,10.67,10.62,10.56,10.7,263665,2800313.02,10.62,
29-03-18,10.67,10.8,10.66,10.8,259567,2777829.12,10.7,
28-03-18,10.77,10.88,10.7,10.94,382445,4142559.48,10.83,
27-03-18,10.89,11.08,10.8,11.12,460996,5041807.28,10.94,
26-03-18,11.02,11.4,11,11.8,1724054,19501452.14,11.31,
25-03-18,11.76,10.8,10.8,11.8,1666632,19038041.76,11.42,
22-03-18,10.74,10.76,10.72,10.82,76048,817337.12,10.75,
21-03-18,10.76,10.76,10.76,10.8,58981,635772.9,10.78,
20-03-18,10.8,10.88,10.8,10.88,88443,957432.02,10.83,
19-03-18,10.92,10.94,10.86,10.96,70915,774022.74,10.91,
18-03-18,10.87,10.9,10.9,10.9,9810,106903.76,10.9,
15-03-18,10.9,10.94,10.82,10.94,65675,714282.68,10.88,
14-03-18,10.92,10.86,10.82,10.92,65024,707493.92,10.88,
13-03-18,10.84,10.96,10.82,10.96,93743,1019885.82,10.88,
12-03-18,10.92,11,10.92,11,55686,610206.14,10.96,
11-03-18,10.97,10.8,10.76,11,139510,1520462.74,10.9,
08-03-18,10.86,10.88,10.8,10.92,57548,625771.06,10.88,
07-03-18,10.86,10.88,10.8,10.88,35500,384871.92,10.84,
06-03-18,10.86,10.74,10.74,10.86,53177,575378.08,10.82,
05-03-18,10.82,10.84,10.7,10.86,86486,932892.76,10.79,
04-03-18,10.84,10.8,10.68,10.9,258454,2788358.14,10.79,
01-03-18,10.94,10.94,10.94,10.94,17665,193330.58,10.95,
28-02-18,10.94,10.96,10.94,10.96,30712,336356.14,10.95,
27-02-18,11,11.1,11,11.1,123378,1360341.04,11.03,
26-02-18,11.09,11.3,11.08,11.3,138409,1546198.72,11.17,
25-02-18,11.25,11.16,11.06,11.3,212062,2380705.1,11.23,
22-02-18,11.06,11.18,11.04,11.24,161716,1802474.36,11.15,
21-02-18,11.2,11.1,11.1,11.28,151671,1695336.24,11.18,
20-02-18,11.1,11.1,11.1,11.2,153665,1711676.06,11.14,
19-02-18,11.02,11,11,11.02,26063,286850.74,11,
18-02-18,10.94,11.06,10.94,11.06,54710,602039.9,11.01,
15-02-18,11.1,10.92,10.9,11.2,161198,1777589.3,11.03,
14-02-18,10.96,10.96,10.92,10.98,57662,631099.86,10.94,
13-02-18,10.99,11.24,10.9,11.3,116216,1291748.58,11.12,
12-02-18,11.33,10.72,10.72,11.42,291734,3265497.96,11.19,
11-02-18,10.64,10.86,10.64,10.86,61149,654607.14,10.71,
08-02-18,10.9,10.92,10.9,11.08,87485,958969.28,10.96,
07-02-18,10.95,11,10.9,11,109383,1200756.28,10.98,
06-02-18,10.92,10.96,10.66,11.08,132173,1447303.52,10.95,
05-02-18,11.14,11.34,11.08,11.34,100871,1134276.36,11.25,
04-02-18,11.34,11.3,11.3,11.42,70759,805246.76,11.38,
01-02-18,11.45,11.4,11.36,11.46,43745,499614.36,11.42,
31-01-18,11.46,11.56,11.44,11.58,67622,777096.2,11.49,
30-01-18,11.52,11.5,11.5,11.52,51428,591056.06,11.49,
29-01-18,11.45,11.64,11.42,11.64,117619,1355337.44,11.52,
28-01-18,11.62,11.68,11.62,11.68,86321,1006244.82,11.66,
25-01-18,11.72,11.76,11.68,11.76,27933,327489.02,11.72,
24-01-18,11.8,11.72,11.72,11.72,8668,102204.42,11.8,
23-01-18,11.88,11.86,11.12,11.94,90836,1070274.28,11.78,
22-01-18,11.9,11.96,11.9,11.98,124319,1483469.08,11.93,
21-01-18,11.97,11.92,11.92,11.98,32630,389956.46,11.95,
18-01-18,11.99,12,11.92,12.08,167449,2000347.34,11.95,
17-01-18,12.14,11.86,11.84,12.2,520003,6286233.04,12.09,
16-01-18,11.87,11.88,11.87,11.94,44179,525992.56,11.91,
15-01-18,11.9,11.98,11.88,12.1,161996,1932436.78,11.93,
14-01-18,12.04,11.92,11.92,12.06,183705,2210814.42,12.03,
11-01-18,11.94,11.98,11.9,12.02,81485,972799.24,11.94,
10-01-18,12,11.94,11.94,12.04,57848,693689,11.99,
09-01-18,11.98,12,11.98,12.02,101082,1212834.5,12,
08-01-18,12.04,12.16,12.04,12.16,89551,1081987.1,12.08,
07-01-18,12.15,12.1,12.1,12.2,73589,893835.24,12.15,
04-01-18,12.08,12.1,12.04,12.1,55272,667249.94,12.07,
03-01-18,12.1,12.02,12.02,12.12,53878,650577.68,12.07,
02-01-18,12.1,12.14,12.1,12.2,113708,1380874.46,12.14,
01-01-18,12.05,12.02,12.02,12.16,114916,1389520.14,12.09,
31-12-17,12.09,12.04,12,12.14,206800,2497673.88,12.08,
28-12-17,12.05,12.3,12.04,12.32,172599,2097734.14,12.16,
27-12-17,12.08,12.16,12.06,12.16,196969,2384534.64,12.11,
26-12-17,12.12,12.28,12,12.28,213768,2585336.72,12.09,
25-12-17,12.2,12.16,12.1,12.54,1113098,13727982.78,12.33,
24-12-17,12.1,12,11.98,12.42,703982,8610092.82,12.23,
21-12-17,12,11.98,11.94,12.06,235946,2827994.96,11.99,
20-12-17,12,12.04,11.9,12.04,206107,2472372.58,12,
19-12-17,11.98,12.12,11.9,12.16,279427,3357095.66,12.01,
18-12-17,12.16,12.02,11.98,12.36,723333,8795834.42,12.16,
17-12-17,12,11.9,11.9,12.02,81269,974034.68,11.99,
14-12-17,11.99,12.04,11.96,12.04,103915,1246240.34,11.99,
13-12-17,12.02,12.1,11.98,12.12,196747,2365227.88,12.02,
12-12-17,12.12,12.12,12.12,12.18,161507,1962979.04,12.15,
11-12-17,12.19,12.24,12.16,12.32,364385,4461069.44,12.24,
10-12-17,12.23,12.36,12.2,12.4,782308,9616201.28,12.29,
07-12-17,12.43,11.86,11.86,12.58,434139,5279370.36,12.16,
06-12-17,11.99,12.28,11.98,12.28,301093,3638171.72,12.08,
05-12-17,12.19,11.9,11.68,12.62,1017072,12492832.82,12.28,
04-12-17,11.95,11.5,11.42,12.56,1356971,16338735.8,12.04,
03-12-17,11.43,11.3,11.26,11.48,288581,3276349.16,11.35,
30-11-17,11.17,11.18,11.14,11.28,253482,2833594.12,11.18,
29-11-17,11.17,11.14,11.14,11.44,611963,6915908.66,11.3,
28-11-17,11.05,11.04,11.04,11.1,69143,765104.56,11.07,
27-11-17,11.02,11.08,10.94,11.14,225543,2497421.62,11.07,
26-11-17,11.05,10.96,10.96,11.1,201704,2226404.74,11.04,
23-11-17,10.95,10.94,10.9,10.98,150918,1652018.76,10.95,
22-11-17,10.88,10.8,10.8,10.96,141345,1540698.46,10.9,
21-11-17,10.8,10.8,10.5,10.8,126217,1344866.62,10.66,
20-11-17,10.88,11.04,10.88,11.04,138782,1519363.18,10.95,
19-11-17,11.03,11.04,10.98,11.14,174123,1924313.46,11.05,
16-11-17,11.11,11.16,11,11.4,507605,5683712.44,11.2,
15-11-17,11.2,11.24,11.14,11.36,295210,3317723.88,11.24,
14-11-17,11.19,11.14,11.14,11.24,76894,860821.54,11.2,
13-11-17,11.13,11.16,11.06,11.16,106310,1180991.68,11.11,
12-11-17,11.08,11.08,11.06,11.42,219510,2461632.44,11.21,
09-11-17,11.09,11.02,10.94,11.18,190910,2112959.28,11.07,
08-11-17,11.1,11,10.92,11.2,220856,2444331.3,11.07,
07-11-17,11.05,12.04,10.88,12.04,407421,4612816.42,11.32,
06-11-17,12.08,12.2,12.08,12.2,126661,1534698.22,12.12,
05-11-17,12.25,12.38,12,12.38,431189,5236410.32,12.14,
02-11-17,12.54,12.5,12.42,12.6,287178,3596231.26,12.52,
01-11-17,12.45,12.58,12.32,12.58,222914,2769750.04,12.43,
31-10-17,12.3,12.3,12.22,12.34,77902,956000.18,12.27,
30-10-17,12.24,12.16,12.12,12.68,507712,6302288.64,12.41,
29-10-17,12.12,12.12,12.06,12.16,68693,832144.44,12.11,
26-10-17,12.14,12.06,12,12.24,122847,1485978.22,12.1,
25-10-17,12.04,12.18,12,12.18,181724,2191417.38,12.06,
24-10-17,12.15,12.4,12.08,12.42,168908,2077106.88,12.3,
23-10-17,12.41,12.58,12.38,12.58,85054,1058488.82,12.44,
22-10-17,12.7,12.64,12.6,12.7,81393,1028864.72,12.64,
19-10-17,12.7,12.7,12.6,12.74,62515,793071.96,12.69,
18-10-17,12.67,12.52,12.52,12.86,129054,1632726.64,12.65,
17-10-17,12.57,12.42,12.4,12.94,213256,2685868.1,12.59,
16-10-17,12.49,12.7,12.36,12.7,153534,1913695.68,12.46,
15-10-17,12.63,12.82,12.62,12.82,199029,2531367.92,12.72,
12-10-17,12.67,12.56,12.3,12.74,241760,3033682.44,12.55,
11-10-17,12.59,13.1,12.4,13.1,352002,4502395.52,12.79,
10-10-17,13.08,13.28,13.06,13.3,285364,3764829.36,13.19,
09-10-17,13.26,13.14,13.02,13.32,443251,5849214.96,13.2,
08-10-17,13.06,13.3,13,13.32,300234,3940758.9,13.13,
05-10-17,13.33,13.34,13.3,13.46,154807,2066813.72,13.35,
04-10-17,13.44,13.4,13.3,13.5,341664,4591178.8,13.44,
03-10-17,13.35,13.62,13.32,13.62,295793,3963495.36,13.4,
02-10-17,13.58,13.96,13.5,13.96,511136,7010450.42,13.72,
01-10-17,14.01,14,13.92,14.1,342827,4803936.26,14.01,
28-09-17,14.13,14.06,14,14.16,209521,2951619.16,14.09,
27-09-17,14.07,13.92,13.86,14.24,243209,3423826.52,14.08,
26-09-17,13.9,14.1,13.9,14.12,124340,1742136.82,14.01,
25-09-17,14,14.16,14,14.18,184912,2604218.84,14.09,
21-09-17,14.22,14.32,14,14.44,362066,5181883.16,14.31,
20-09-17,14.39,14.4,14.34,14.44,194129,2790760,14.38,
19-09-17,14.35,14.32,14.32,14.5,410294,5917546.74,14.42,
18-09-17,14.47,14.48,14.28,14.48,739469,10638569.98,14.39,
17-09-17,14.4,14.42,14.32,14.56,502571,7242120.56,14.41,
14-09-17,14.43,14.48,14.38,14.48,274067,3956020.76,14.43,
13-09-17,14.47,14.64,14.46,14.64,451260,6562232.28,14.54,
12-09-17,14.52,14.72,14.42,14.76,640131,9350490.46,14.61,
11-09-17,14.72,14.96,14.7,14.96,512362,7596782.16,14.83,
10-09-17,14.9,15,14.86,15.16,1576469,23672980.7,15.02,
07-09-17,14.92,14.78,14.78,15.1,1040952,15552632.66,14.94,
06-09-17,14.8,14.96,14.78,15.02,579171,8625806.28,14.89,
29-08-17,14.95,14.92,14.88,15.2,967229,14572955.58,15.07,
28-08-17,14.92,15.12,14.82,15.22,551835,8268949.76,14.98,
27-08-17,15.09,14.92,14.78,15.4,1595078,24198427.16,15.17,
24-08-17,14.88,15.26,14.84,15.26,2012722,30302427.5,15.06,
23-08-17,15.19,15.14,15.1,15.82,4918522,75950998.08,15.44,
22-08-17,15.05,15.48,15,15.48,3553184,53968510.96,15.19,
21-08-17,15.46,14.98,14.78,16,6967872,107811710.3,15.47,
20-08-17,14.92,14.94,14.86,15.24,1910401,28757059.74,15.05,
17-08-17,14.96,15.6,14.6,15.78,4725245,70704998.78,14.96,
16-08-17,15.58,14.2,14.2,15.58,5311086,80266588.62,15.11,
15-08-17,14.18,14.4,14.16,14.4,1014598,14483656.06,14.28,
14-08-17,14.43,15,14.36,15.18,4069433,60318771.42,14.82,
13-08-17,15.01,14.3,14.1,15.6,4357390,65085742.92,14.94,
10-08-17,14.22,14.32,14.12,14.36,1070927,15259317.16,14.25,
09-08-17,14.29,13.86,13.86,14.34,1018138,14411597.1,14.15,
08-08-17,13.93,14.06,13.88,14.1,486404,6796399.44,13.97,
07-08-17,14.07,14.3,14.02,14.3,538692,7606400.52,14.12,
06-08-17,14.24,14.4,14.12,14.42,535616,7637640.9,14.26,
03-08-17,14.35,14.1,14.1,14.72,1498263,21624874.72,14.43,
02-08-17,14.11,14.2,14,14.26,516505,7290107.42,14.11,
01-08-17,14.19,14.24,14.1,14.34,506615,7194402.68,14.2,
31-07-17,14.22,14.36,14,14.48,982527,14019403.62,14.27,
30-07-17,14.36,14.2,14.2,14.76,2044393,29567436.48,14.46,
27-07-17,14.11,13.96,13.9,14.16,1074566,15095137.16,14.05,
26-07-17,13.82,13.9,13.8,13.92,477506,6622094.3,13.87,
25-07-17,13.94,14.2,13.9,14.4,848359,12008898.92,14.16,
24-07-17,14.13,13.92,13.9,14.3,1098700,15420249.54,14.03,
23-07-17,13.89,13.84,13.84,14.08,798876,11120723.18,13.92,
20-07-17,13.79,13.78,13.68,13.9,659854,9096256.56,13.79,
19-07-17,13.78,13.74,13.66,13.9,646947,8928933.16,13.8,
18-07-17,13.77,13.72,13.5,14.04,1594196,21935345.24,13.76,
17-07-17,13.74,13.46,13.32,14.2,2279134,31543515.06,13.84,
16-07-17,13.44,13.42,13.36,13.52,363388,4876018.7,13.42,
13-07-17,13.41,13.7,13.4,13.78,1107596,15042560.82,13.58,
12-07-17,13.58,13.4,13.3,13.6,977458,13150028.78,13.45,
11-07-17,13.29,13.38,13.28,13.62,1463893,19644948.98,13.42,
10-07-17,13.23,13.6,13.2,13.88,1965505,26604215.02,13.54,
09-07-17,13.57,12.96,12.94,13.98,3560810,48007824.86,13.48,
06-07-17,12.87,13.06,12.8,13.2,678166,8800238.88,12.98,
05-07-17,13.14,12.82,12.82,13.32,1130354,14739935.14,13.04,
04-07-17,12.75,12.7,12.7,13.1,1324813,17071781.58,12.89,
03-07-17,12.71,12.7,12.66,12.78,527942,6707609.24,12.71,
02-07-17,12.71,12.62,12.56,12.92,1610479,20565598.14,12.77,
22-06-17,12.59,12.7,12.4,12.76,931311,11706409.7,12.57,
21-06-17,12.73,12.76,12.68,12.88,887698,11322710.78,12.76,
20-06-17,12.67,12.74,12.66,12.94,871292,11150859,12.8,
19-06-17,12.79,12.68,12.6,12.84,632607,8031408.96,12.7,
18-06-17,12.63,12.74,12.5,12.8,873961,11086717.34,12.69,
15-06-17,12.77,13.2,12.7,13.2,1725135,22306363.2,12.93,
14-06-17,13.25,13.42,13.24,13.42,1125302,15016721.96,13.34,
13-06-17,13.39,13.54,13.24,13.7,2012703,27079173.28,13.45,
12-06-17,13.59,13.3,13.22,13.74,2479207,33554737.82,13.53,
11-06-17,13.2,13.98,13.08,14.02,2052068,27560415.92,13.43,
08-06-17,13.93,14.2,13.9,14.34,1916057,27105667.98,14.15,
07-06-17,14.25,14.48,14.14,15.02,7129467,103639469.4,14.54,
06-06-17,14.52,17.06,14.48,17.5,14570202,230718917.6,15.83,
05-06-17,16.08,16.08,16.08,16.08,2744322,44128697.76,16.08,
04-06-17,14.62,14.62,14.62,14.62,208727,3051588.74,14.62,
01-06-17,13.3,13.3,13.3,13.3,152839,2032758.7,13.3,
31-05-17,12.1,12.1,12.1,12.1,8055,97465.5,12.1,
30-05-17,11,11,11,11,1381,15191,11,
